,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
6183,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-03,3.0,7.0,27.0,-2.0,5.0,1.0
6184,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-04,5.0,6.0,56.0,4.0,2.0,-1.0
6185,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-05,1.0,3.0,13.0,-4.0,2.0,1.0
6186,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-06,7.0,6.0,54.0,4.0,4.0,-2.0
6187,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-07,3.0,4.0,11.0,0.0,2.0,0.0
6188,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-08,7.0,6.0,60.0,6.0,0.0,0.0
6189,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-09,1.0,6.0,48.0,-3.0,1.0,1.0
6190,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-10,0.0,2.0,14.0,-7.0,3.0,2.0
6191,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-11,3.0,8.0,53.0,-3.0,0.0,1.0
6192,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-12,2.0,18.0,37.0,-8.0,0.0,2.0
6193,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-13,0.0,27.0,10.0,-14.0,-2.0,2.0
6194,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-14,-7.0,21.0,9.0,-17.0,-4.0,4.0
6195,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-15,-6.0,15.0,58.0,-15.0,-8.0,3.0
6196,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-16,-6.0,34.0,55.0,-27.0,-24.0,8.0
6197,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-17,-16.0,27.0,80.0,-34.0,-31.0,12.0
6198,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-18,-27.0,17.0,87.0,-39.0,-39.0,14.0
6199,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-19,-34.0,6.0,81.0,-45.0,-43.0,16.0
6200,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-20,-38.0,1.0,77.0,-45.0,-44.0,16.0
6201,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-21,-48.0,-9.0,50.0,-46.0,-37.0,12.0
6202,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-22,-53.0,-21.0,8.0,-53.0,-41.0,12.0
6203,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-23,-48.0,-16.0,-4.0,-58.0,-52.0,20.0
6204,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-24,-50.0,-17.0,16.0,-61.0,-54.0,22.0
6205,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-25,-49.0,-16.0,40.0,-58.0,-56.0,21.0
6206,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-26,-54.0,-22.0,-18.0,-64.0,-57.0,23.0
6207,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-27,-53.0,-22.0,-21.0,-64.0,-56.0,23.0
6208,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-28,-60.0,-28.0,-37.0,-65.0,-48.0,17.0
6209,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-29,-54.0,-28.0,27.0,-59.0,-47.0,13.0
6210,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-30,-51.0,-25.0,-11.0,-64.0,-56.0,21.0
6211,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-03-31,-48.0,-20.0,28.0,-62.0,-56.0,22.0
6212,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-01,-50.0,-22.0,23.0,-63.0,-57.0,22.0
6213,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-02,-51.0,-22.0,14.0,-65.0,-57.0,23.0
6214,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-03,-50.0,-21.0,5.0,-63.0,-55.0,22.0
6215,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-04,-54.0,-24.0,-1.0,-62.0,-47.0,16.0
6216,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-05,-53.0,-30.0,31.0,-61.0,-47.0,13.0
6217,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-06,-47.0,-23.0,36.0,-61.0,-55.0,20.0
6218,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-07,-46.0,-19.0,67.0,-60.0,-55.0,21.0
6219,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-08,-46.0,-19.0,53.0,-59.0,-56.0,21.0
6220,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-09,-39.0,-7.0,59.0,-59.0,-56.0,20.0
6221,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-10,-52.0,-19.0,64.0,-67.0,-78.0,27.0
6222,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-11,-51.0,-17.0,21.0,-58.0,-48.0,15.0
6223,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-12,-57.0,-35.0,42.0,-60.0,-48.0,12.0
6224,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-13,-49.0,-25.0,47.0,-65.0,-67.0,23.0
6225,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-14,-44.0,-16.0,58.0,-60.0,-54.0,21.0
6226,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-15,-43.0,-16.0,64.0,-58.0,-55.0,21.0
6227,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-16,-43.0,-16.0,70.0,-59.0,-54.0,21.0
6228,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-17,-45.0,-18.0,28.0,-59.0,-53.0,21.0
6229,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-18,-49.0,-19.0,38.0,-53.0,-41.0,14.0
6230,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-19,-49.0,-26.0,41.0,-56.0,-42.0,11.0
6231,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-20,-44.0,-18.0,54.0,-58.0,-53.0,19.0
6232,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-21,-44.0,-16.0,47.0,-60.0,-52.0,20.0
6233,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-22,-47.0,-18.0,2.0,-61.0,-54.0,21.0
6234,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-23,-45.0,-14.0,46.0,-58.0,-53.0,21.0
6235,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-24,-46.0,-15.0,39.0,-57.0,-51.0,19.0
6236,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-25,-50.0,-16.0,7.0,-56.0,-41.0,15.0
6237,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-26,-49.0,-22.0,25.0,-57.0,-42.0,12.0
6238,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-27,-44.0,-15.0,41.0,-58.0,-52.0,19.0
6239,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-28,-44.0,-13.0,32.0,-59.0,-52.0,13.0
6240,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-29,-46.0,-14.0,23.0,-58.0,-53.0,20.0
6241,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-04-30,-43.0,-9.0,65.0,-56.0,-52.0,20.0
6242,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-01,-42.0,-10.0,65.0,-54.0,-50.0,18.0
6243,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-02,-50.0,-16.0,-15.0,-58.0,-41.0,15.0
6244,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-03,-45.0,-16.0,43.0,-53.0,-38.0,11.0
6245,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-04,-42.0,-12.0,42.0,-57.0,-50.0,18.0
6246,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-05,-39.0,-6.0,115.0,-54.0,-49.0,18.0
6247,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-06,-41.0,-8.0,57.0,-55.0,-51.0,19.0
6248,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-07,-39.0,-4.0,103.0,-54.0,-50.0,18.0
6249,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-08,-37.0,-1.0,118.0,-51.0,-48.0,16.0
6250,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-09,-39.0,3.0,84.0,-45.0,-35.0,10.0
6251,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-10,-34.0,-3.0,104.0,-44.0,-32.0,6.0
6252,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-11,-40.0,-9.0,64.0,-54.0,-49.0,17.0
6253,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-12,-41.0,-7.0,45.0,-57.0,-48.0,19.0
6254,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-13,-40.0,-6.0,54.0,-55.0,-49.0,18.0
6255,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-14,-39.0,-3.0,80.0,-54.0,-48.0,18.0
6256,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-15,-36.0,-1.0,118.0,-50.0,-48.0,15.0
6257,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-16,-45.0,-10.0,1.0,-55.0,-37.0,12.0
6258,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-17,-40.0,-11.0,64.0,-50.0,-34.0,9.0
6259,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-18,-37.0,-4.0,185.0,-57.0,-76.0,20.0
6260,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-19,-32.0,-1.0,116.0,-51.0,-45.0,16.0
6261,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-20,-32.0,-1.0,52.0,-51.0,-46.0,17.0
6262,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-21,-33.0,0.0,61.0,-52.0,-45.0,18.0
6263,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-22,-32.0,-2.0,66.0,-50.0,-42.0,15.0
6264,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-23,-34.0,-3.0,58.0,-44.0,-26.0,9.0
6265,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-24,-33.0,-9.0,71.0,-44.0,-26.0,8.0
6266,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-25,-32.0,-4.0,22.0,-54.0,-45.0,17.0
6267,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-26,-27.0,0.0,133.0,-48.0,-41.0,15.0
6268,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-27,-25.0,4.0,137.0,-44.0,-42.0,14.0
6269,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-28,-26.0,4.0,121.0,-47.0,-41.0,15.0
6270,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-29,-26.0,3.0,125.0,-45.0,-40.0,13.0
6271,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-30,-35.0,-4.0,0.0,-47.0,-21.0,10.0
6272,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-05-31,-29.0,-4.0,50.0,-40.0,-19.0,7.0
6273,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-01,-23.0,3.0,100.0,-45.0,-39.0,13.0
6274,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-02,-27.0,0.0,51.0,-51.0,-39.0,15.0
6275,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-03,-25.0,1.0,103.0,-46.0,-40.0,14.0
6276,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-04,-25.0,2.0,92.0,-47.0,-39.0,14.0
6277,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-05,-23.0,1.0,114.0,-43.0,-37.0,12.0
6278,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-06,-26.0,1.0,71.0,-40.0,-18.0,8.0
6279,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-07,-23.0,-4.0,122.0,-35.0,-18.0,5.0
6280,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-08,-24.0,0.0,68.0,-47.0,-39.0,13.0
6281,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-09,-26.0,-3.0,21.0,-52.0,-38.0,16.0
6282,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-10,-23.0,2.0,86.0,-46.0,-39.0,14.0
6283,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-11,-23.0,2.0,91.0,-47.0,-38.0,14.0
6284,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-12,-24.0,0.0,50.0,-47.0,-37.0,13.0
6285,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-13,-24.0,1.0,57.0,-39.0,-15.0,7.0
6286,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-14,-24.0,-5.0,60.0,-39.0,-16.0,6.0
6287,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-15,-24.0,-1.0,16.0,-50.0,-38.0,14.0
6288,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-16,-17.0,6.0,147.0,-43.0,-36.0,13.0
6289,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-17,-19.0,4.0,144.0,-41.0,-38.0,12.0
6290,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-18,-18.0,8.0,154.0,-42.0,-37.0,11.0
6291,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-19,-18.0,6.0,121.0,-40.0,-36.0,8.0
6292,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-20,-23.0,6.0,31.0,-42.0,-16.0,7.0
6293,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-21,-15.0,2.0,129.0,-32.0,-13.0,2.0
6294,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-22,-19.0,2.0,114.0,-43.0,-39.0,11.0
6295,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-23,-18.0,4.0,109.0,-44.0,-37.0,12.0
6296,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-24,-15.0,8.0,120.0,-41.0,-37.0,12.0
6297,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-25,-15.0,9.0,168.0,-40.0,-36.0,11.0
6298,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-26,-18.0,5.0,103.0,-39.0,-36.0,9.0
6299,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-27,-20.0,4.0,79.0,-34.0,-16.0,5.0
6300,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-28,-15.0,0.0,157.0,-26.0,-13.0,2.0
6301,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-29,-12.0,6.0,154.0,-40.0,-40.0,10.0
6302,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-06-30,-8.0,12.0,115.0,-42.0,-39.0,11.0
6303,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-01,-21.0,3.0,90.0,-54.0,-70.0,19.0
6304,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-02,-16.0,8.0,93.0,-44.0,-42.0,13.0
6305,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-03,-16.0,5.0,58.0,-44.0,-42.0,11.0
6306,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-04,-18.0,4.0,134.0,-31.0,-16.0,4.0
6307,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-05,-11.0,1.0,189.0,-23.0,-15.0,0.0
6308,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-06,-13.0,7.0,130.0,-40.0,-40.0,10.0
6309,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-07,-13.0,8.0,119.0,-42.0,-39.0,11.0
6310,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-08,-13.0,7.0,136.0,-39.0,-39.0,10.0
6311,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-09,-15.0,9.0,99.0,-43.0,-39.0,12.0
6312,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-10,-13.0,7.0,160.0,-37.0,-37.0,8.0
6313,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-11,-20.0,3.0,55.0,-37.0,-15.0,5.0
6314,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-12,-12.0,3.0,156.0,-26.0,-14.0,2.0
6315,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-13,-12.0,8.0,155.0,-39.0,-39.0,9.0
6316,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-14,-11.0,9.0,207.0,-40.0,-38.0,10.0
6317,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-15,-11.0,9.0,183.0,-38.0,-38.0,9.0
6318,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-16,-13.0,11.0,136.0,-40.0,-38.0,10.0
6319,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-17,-13.0,9.0,152.0,-37.0,-37.0,8.0
6320,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-18,-16.0,7.0,158.0,-28.0,-14.0,2.0
6321,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-19,-10.0,4.0,181.0,-23.0,-15.0,0.0
6322,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-20,-10.0,10.0,172.0,-39.0,-40.0,8.0
6323,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-21,-10.0,12.0,203.0,-40.0,-38.0,10.0
6324,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-22,-11.0,11.0,160.0,-39.0,-38.0,9.0
6325,CA,Canada,British Columbia,,,CA-BC,,ChIJr2prqsdmelMR-fHnN-lBG4g,2020-07-23,-13.0,9.0,136.0,-40.0,-37.0,10.0
